"OTUID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_1","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_2","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_3","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerella_cucumerina"
"ASV_5","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_4","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_6","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","uncultured_fungus"
"ASV_20","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_7","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_9","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_10","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_8","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_15","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_19","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X","Incertae_Sedis_X_X_X"
"ASV_12","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_21","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_11","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerellaceae_X_X"
"ASV_28","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_14","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_18","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_16","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Petriella","Petriella_setifera"
"ASV_17","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerella_cucumerina"
"ASV_29","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_22","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_27","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","Capnodiales_X_X_X"
"ASV_42","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_38","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","uncultured_fungus"
"ASV_31","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_26","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_34","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X","Arthrinium_sp._F2"
"ASV_285","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_149","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_35","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_71","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_39","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_32","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","uncultured","uncultured_eukaryote"
"ASV_76","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_25","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_303","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_30","Fungi","Incertae_Sedis","Incertae_Sedis","Mucorales","Cunninghamellaceae","Cunninghamella","Cunninghamella_X"
"ASV_64","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_554","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_36","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","fungal_sp."
"ASV_33","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_40","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierella_sp._ljw2"
"ASV_45","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus_bisporus_var._burnettii_JB137-S8"
"ASV_53","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_106","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_43","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","uncultured_eukaryote"
"ASV_93","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_41","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_350","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_44","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_78","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_72","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Apiosporaceae","Arthrinium","Arthrinium_X"
"ASV_950","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_85","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_48","Fungi","Ascomycota","Sordariomycetes","Sordariales","Coniochaetaceae","Coniochaeta","fungal_sp."
"ASV_148","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_46","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_94","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_170","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_49","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_52","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","Capnodiales_X_X_X"
"ASV_945","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_385","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_47","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pyrenochaeta_sp._UM_256"
"ASV_65","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Microascaceae_X","Microascaceae_X_X"
"ASV_51","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierellales_X_X_X"
"ASV_50","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_80","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_128","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_54","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_X","Chytridiales_X_X","uncultured_rhizosphere_chytridiomycete"
"ASV_104","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_55","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_783","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_59","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_81","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_133","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_63","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Capronia_pilosella"
"ASV_166","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_60","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_105","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_61","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_194","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_56","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_431","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerella_cucumerina"
"ASV_62","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","uncultured_rhizosphere_ascomycete"
"ASV_68","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_113","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_73","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Geosmithia_putterillii"
"ASV_187","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_796","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_69","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_57","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerella_cucumerina"
"ASV_66","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_737","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_162","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_167","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_240","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_67","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_X","Chaetothyriales_X_X","Chaetothyriales_X_X_X"
"ASV_923","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_92","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium_oxysporum"
"ASV_58","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_291","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_776","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_174","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_70","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_897","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_178","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_88","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_793","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_87","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_alnicola"
"ASV_422","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_842","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_77","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_98","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_84","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Arachniotus","Gymnascella_littoralis"
"ASV_137","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_74","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_120","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_144","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_207","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_156","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_97","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Hydnodontaceae_X","uncultured_soil_fungus"
"ASV_436","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_596","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_211","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_75","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Apiosporaceae","Arthrinium","Arthrinium_X"
"ASV_96","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alpina"
"ASV_700","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_83","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_529","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_111","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_802","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","fungal_sp._J21_ZM-2014"
"ASV_157","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_130","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_103","Fungi","Ascomycota","Sordariomycetes","Sordariales","Cephalothecaceae","Phialemonium","Phialemonium_obovatum"
"ASV_134","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_86","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_82","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Rubellisphaeria_abscondita"
"ASV_759","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_90","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X","Incertae_Sedis_X_X_X"
"ASV_392","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
