"OTUID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_261","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_100","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_110","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_146","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_280","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_437","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_173","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_799","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_913","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_89","Fungi","Basidiomycota","Basidiomycota_X","Basidiomycota_X_X","Basidiomycota_X_X_X","Basidiomycota_X_X_X_X","Basidiomycota_X_X_X_X_X"
"ASV_99","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Alternaria_sp._5_SD-2012"
"ASV_91","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_95","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_121","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthe","Magnaporthe_oryzae_Y34"
"ASV_929","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_102","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_X","Onygenales_X_X","Onygenales_X_X_X"
"ASV_604","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_X","Xylariales_X_X","Xylariaceae_sp._B14"
"ASV_116","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_576","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_530","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_283","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_688","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremellaceae_X","Tremellaceae_X_X"
"ASV_184","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_107","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_132","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_X","Agaricaceae_X_X"
"ASV_177","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_180","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","uncultured_eukaryote"
"ASV_109","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_262","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_108","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","uncultured_eukaryote"
"ASV_269","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_123","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_186","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_210","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_233","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_905","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_101","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_287","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_114","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_411","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_129","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_112","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_136","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","uncultured","uncultured_eukaryote"
"ASV_117","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellaceae","Modicella","Modicella_malleola"
"ASV_126","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_730","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_512","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_239","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_323","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","uncultured_eukaryote"
"ASV_327","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_439","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_274","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_492","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_115","Fungi","Ascomycota","Eurotiomycetes","Arachnomycetales","Arachnomycetaceae","Arachnomyces","Arachnomyces_X"
"ASV_118","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X","Incertae_Sedis_X_X_X"
"ASV_151","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_155","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_158","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_227","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_160","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_626","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_869","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremellaceae_X","Tremellaceae_X_X"
"ASV_141","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_715","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_544","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_749","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_235","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus_bisporus_var._burnettii_JB137-S8"
"ASV_400","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_947","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_863","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_140","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus","Gymnoascus_reesii"
"ASV_131","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_X","Chytridiales_X_X","Chytridiales_X_X_X"
"ASV_337","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_830","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_946","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_361","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_690","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_175","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_903","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_143","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Incertae_Sedis","Sarocladium","Acremonium_sp._HAW-OCF3"
"ASV_246","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X","Incertae_Sedis_X_X_X"
"ASV_573","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_256","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_769","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_321","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_895","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_153","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_216","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_435","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_154","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus_hadriani"
"ASV_197","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_374","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_312","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_124","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_279","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierellales_X_X_X"
"ASV_142","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_395","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_310","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_237","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_150","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_717","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_199","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Rubellisphaeria_abscondita"
"ASV_659","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_191","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_757","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_827","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Graphium_sp._UCR2300"
"ASV_761","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_942","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_816","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_125","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_804","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_159","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_611","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_226","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_281","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_458","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_649","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_412","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_795","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_346","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_X","Chaetothyriales_X_X","Chaetothyriales_X_X_X"
"ASV_360","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_185","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Papulosaceae","Papulosa","Papulosa_amerospora"
"ASV_957","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_200","Fungi","Basidiomycota","Exobasidiomycetes","Malasseziales","Incertae_Sedis","Malassezia","Malassezia_X"
"ASV_409","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_468","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_189","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_845","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_264","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_201","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_234","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_440","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_316","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_163","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_alnicola"
"ASV_238","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_557","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_504","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_164","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_901","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_779","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_627","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_192","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
