"OTUID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_937","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_181","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","uncultured_eukaryote"
"ASV_161","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_632","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_712","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_418","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_152","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_926","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_489","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_304","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_165","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_382","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_230","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_936","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_701","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_935","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_176","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Incertae_Sedis","Rhodotorula","Rhodotorula_X"
"ASV_648","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_383","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_938","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_871","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_390","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_182","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Hydnodontaceae_X","Hydnodontaceae_X_X"
"ASV_403","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_751","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_198","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_sp._IRB20-2"
"ASV_172","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Spiromastix","Spiromastix_X"
"ASV_705","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_247","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_215","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_517","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_684","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_335","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_195","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_920","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_918","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_313","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_183","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Lipomyces","Lipomyces_mesembrius"
"ASV_222","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_225","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_228","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_536","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_206","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_205","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Hydnodontaceae_X","Hydnodontaceae_X_X"
"ASV_242","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_263","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Cochlonemataceae","Cochlonema","Cochlonema_euryblastum"
"ASV_369","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_459","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_568","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_212","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_223","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_502","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_208","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_906","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_218","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_861","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_317","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_381","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_282","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Spizellomycetales_X","Spizellomycetales_X_X","uncultured_eukaryote"
"ASV_503","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_221","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Galactomyces","Geotrichum_candidum"
"ASV_958","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_449","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_543","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_441","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_774","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_880","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_292","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_650","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_204","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_499","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_322","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_179","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Cochlonemataceae","Cochlonema","Cochlonema_euryblastum"
"ASV_851","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_914","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_739","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_217","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_209","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_X","Chaetothyriales_X_X","Chaetothyriales_X_X_X"
"ASV_311","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_248","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Spizellomycetaceae","Gaertneriomyces","Gaertneriomyces_semiglobifer"
"ASV_243","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophora","Pyxidiophora_arvernensis"
"ASV_232","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_686","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_252","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","fungal_sp._L18_KJO-2011"
"ASV_301","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_514","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_251","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_960","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_655","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_266","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_343","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_580","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_220","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_828","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_726","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_638","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_477","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","fungal_sp._J21_ZM-2014"
"ASV_682","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_785","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_722","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_535","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_617","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_406","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_798","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_257","Fungi","Ascomycota","Dothideomycetes","Acrospermales","Acrospermaceae","Acrospermum","Acrospermum_X"
"ASV_807","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_203","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Platygloeaceae","Platygloeaceae_X","Platygloeaceae_X_X"
"ASV_539","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_786","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_948","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_324","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_867","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_270","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_519","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_245","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_288","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Guignardia","Botryosphaeriaceae_sp._MUT_4901"
"ASV_356","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_410","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_731","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Plectosphaerellaceae","Plectosphaerellaceae_X","Plectosphaerella_cucumerina"
"ASV_488","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_268","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_258","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_250","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_333","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_244","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierellales_X_X_X"
"ASV_329","Fungi","Chytridiomycota","Chytridiomycota_X","Chytridiomycota_X_X","Chytridiomycota_X_X_X","Chytridiomycota_X_X_X_X","Chytridiomycota_X_X_X_X_X"
"ASV_273","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_817","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_832","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_606","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_420","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Geranomyces_variabilis"
"ASV_229","Fungi","Incertae_Sedis","Incertae_Sedis","Mucorales","Mucorales_X","Mucorales_X_X","Umbelopsis_sp._I1A5"
"ASV_354","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomerales_X","Glomerales_X_X","Glomerales_X_X_X"
"ASV_630","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_808","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_308","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_298","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Endogonales_X_X_X"
"ASV_416","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_874","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_265","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_320","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","uncultured_stramenopile"
