"OTUID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_213","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_241","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Conioscypha","Conioscypha_lignicola"
"ASV_276","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_X","Orbiliaceae_X_X"
"ASV_525","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_541","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_314","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomycetaceae_X","Saccharomycetaceae_X_X"
"ASV_318","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_330","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Incertae_Sedis","Candida","Candida_solani"
"ASV_673","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_511","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_253","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Acremonium_sp._ZH11"
"ASV_286","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_339","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","uncultured_Basidiomycota"
"ASV_302","Fungi","Ascomycota","Dothideomycetes","Acrospermales","Acrospermaceae","Acrospermum","Acrospermum_X"
"ASV_552","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_338","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_443","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_309","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_716","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_835","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_533","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_809","Fungi","LKM15","LKM15_X","LKM15_X_X","LKM15_X_X_X","LKM15_X_X_X_X","uncultured_fungus"
"ASV_898","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_278","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_681","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","fungal_sp._J21_ZM-2014"
"ASV_639","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_574","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_493","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_683","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_296","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_332","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_527","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Incertae_Sedis","Sarocladium","Acremonium_sp._HAW-OCF3"
"ASV_299","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_590","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_579","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_752","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_352","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_X","Onygenales_X_X","Onygenales_X_X_X"
"ASV_386","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_658","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_467","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Graphium_sp._UCR2300"
"ASV_603","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_389","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_300","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Carpoligna","Pleurothecium_recurvatum"
"ASV_427","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_334","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Clavicipitaceae_X","Clavicipitaceae_X_X"
"ASV_451","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_501","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_890","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_348","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Conioscypha","Conioscypha_japonica"
"ASV_457","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_718","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_373","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botrytis","Monilinia_laxa"
"ASV_944","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_434","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_470","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_609","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_549","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_367","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Aspergillus_sp._PSFNRH-2"
"ASV_306","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_433","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_alnicola"
"ASV_657","Fungi","Ascomycota","Eurotiomycetes","Eurotiomycetes_X","Eurotiomycetes_X_X","Eurotiomycetes_X_X_X","Eurotiomycetes_X_X_X_X"
"ASV_349","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_326","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_760","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_344","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierellales_X_X_X"
"ASV_355","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbaceae","Bensingtonia","Sporobolomyces_sp._B9"
"ASV_551","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_622","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_351","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_X","Orbiliaceae_X_X"
"ASV_359","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_375","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_388","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_922","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_547","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X"
"ASV_405","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_485","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_353","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_615","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_531","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_594","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_810","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_328","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_407","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","uncultured_marine_eukaryote"
"ASV_820","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_368","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_474","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_455","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_754","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_518","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_873","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_891","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_559","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_864","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_315","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces","Kappamyces_laurelensis"
"ASV_365","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_X","Orbiliaceae_X_X"
"ASV_450","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Pisolithus","Pisolithus_arhizus"
"ASV_396","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_578","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_364","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidales_X","Rhizophlyctidales_X_X","Rhizophlyctidales_X_X_X"
"ASV_362","Fungi","Chytridiomycota","Chytridiomycetes","Polychytriales","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X"
"ASV_399","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_340","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces","Kappamyces_laurelensis"
"ASV_570","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_593","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_X","Onygenales_X_X","Onygenales_X_X_X"
"ASV_723","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","uncultured_eukaryote"
"ASV_953","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_426","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_X","Saccharomycetales_X_X","uncultured_eukaryote"
"ASV_509","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_534","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Wickerhamomyceteae","Barnettozyma","Barnettozyma_X"
"ASV_486","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_fungus"
"ASV_425","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Cochlonemataceae","Cochlonema","Cochlonema_euryblastum"
"ASV_728","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_478","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Rhodoscypha","Rhodoscypha_ovilla"
"ASV_526","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_448","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_792","Fungi","Ascomycota","Dothideomycetes","Acrospermales","Acrospermaceae","Acrospermum","Acrospermum_X"
"ASV_463","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_719","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_955","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_522","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_X","Saccharomycetales_X_X","Saccharomycetales_X_X_X"
"ASV_614","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Incertae_Sedis","Incertae_Sedis_X","uncultured_eukaryote"
"ASV_756","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_521","Fungi","Ascomycota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Ochroconis","Ochroconis_X"
"ASV_479","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_927","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_589","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_408","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_919","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Platygloeaceae","Platygloeaceae_X","Platygloeaceae_X_X"
"ASV_419","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_466","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Cochlonemataceae","Cochlonema","Cochlonema_euryblastum"
"ASV_577","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_429","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierellales_X_X_X"
"ASV_444","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_857","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophora","Pyxidiophora_arvernensis"
"ASV_699","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_710","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_582","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_506","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_844","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Carpoligna","Pleurothecium_recurvatum"
"ASV_631","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_840","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","fungal_sp._L18_KJO-2011"
"ASV_442","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_856","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
