"OTUID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_729","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_762","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_791","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_916","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_666","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Cochlonemataceae","Cochlonema","Cochlonema_euryblastum"
"ASV_376","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_eukaryote"
"ASV_591","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_496","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_X","Sordariales_X_X","Sordariales_X_X_X"
"ASV_633","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Galactomyces","Geotrichum_candidum"
"ASV_692","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus_hadriani"
"ASV_481","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_475","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_646","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","Capnodiales_X_X_X"
"ASV_546","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_893","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","unidentified"
"ASV_753","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_X","Chaetothyriales_X_X","Chaetothyriales_X_X_X"
"ASV_755","Fungi","LKM15","LKM15_X","LKM15_X_X","LKM15_X_X_X","LKM15_X_X_X_X","uncultured_fungus"
"ASV_495","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_538","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_423","Fungi","Ascomycota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Ochroconis","Ochroconis_olivacea"
"ASV_473","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_484","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_507","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_452","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_520","Fungi","Basidiomycota","Agaricomycetes","Boletales","Serpulaceae","Serpula","Serpula_similis"
"ASV_806","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_X","Geastrales_X_X","Geastrales_X_X_X"
"ASV_911","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_461","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_563","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_624","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Pichia","Pichia_X"
"ASV_815","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Endogonales_X_X_X"
"ASV_472","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Hydnodontaceae_X","Hydnodontaceae_X_X"
"ASV_413","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_825","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_562","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Saccobolus","uncultured_fungus"
"ASV_672","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_601","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pezizaceae_X","Pezizaceae_X_X"
"ASV_471","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierella_sp._MS-6"
"ASV_725","Fungi","Ascomycota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Calcarisporiella","Calcarisporiella_thermophila"
"ASV_515","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnascella","Gymnascella_hyalinospora"
"ASV_595","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiales_X","Exobasidiales_X_X","uncultured_marine_eukaryote"
"ASV_523","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_736","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_669","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiomycetes_X","Chytridiomycetes_X_X","Chytridiomycetes_X_X_X","Chytridiomycetes_X_X_X_X"
"ASV_516","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Incertae_Sedis","Hannaella","Hannaella_X"
"ASV_875","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_X","Onygenales_X_X","Onygenales_X_X_X"
"ASV_628","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Lachnocladiaceae_X","Lachnocladiaceae_X_X"
"ASV_732","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_621","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizales_X","Pezizales_X_X","Pezizales_X_X_X"
"ASV_900","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_636","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_734","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_870","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Piptocephalidaceae","Syncephalis","Syncephalis_depressa"
"ASV_678","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_X","Hypocreales_X_X","Hypocreales_X_X_X"
"ASV_480","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_868","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_860","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_645","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","Blastocladiales_X","Blastocladiales_X_X","Coelomomyces_quadrangulatus"
"ASV_758","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_768","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_876","Fungi","Ascomycota","Sordariomycetes","Sordariales","Incertae_Sedis","Incertae_Sedis_X","Incertae_Sedis_X_X"
"ASV_494","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Acremonium_sp._I18-1"
"ASV_862","Fungi","Incertae_Sedis","Incertae_Sedis","Kickxellales","Kickxellaceae","Spiromyces","Spiromyces_X"
"ASV_904","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_660","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Mucoromycotina_sp._WR148.B-B"
"ASV_540","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","uncultured","uncultured_eukaryote"
"ASV_889","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_884","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_618","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Uwebraunia","Uwebraunia_X"
"ASV_462","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_899","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_765","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_696","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_612","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","uncultured_Banisveld_eukaryote"
"ASV_548","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_556","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_668","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_560","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_777","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_703","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_854","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Eurotiales_X_X_X"
"ASV_831","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pyronemataceae_X","Pyronemataceae_X_X"
"ASV_818","Fungi","Ascomycota","Sordariomycetes","Xylariales","Incertae_Sedis","Flammispora","Flammispora_bioteca"
"ASV_677","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_635","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Endogonales_X_X_X"
"ASV_724","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
"ASV_877","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_866","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_782","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_841","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_X","Onygenales_X_X","Onygenales_X_X_X"
"ASV_805","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomerales_X","Glomerales_X_X","Glomerales_X_X_X"
"ASV_558","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_X","Eurotiales_X_X","Penicillium_sp._MF376"
"ASV_949","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_834","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophora","Pyxidiophora_arvernensis"
"ASV_800","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","fungal_sp._J21_ZM-2014"
"ASV_505","Fungi","Incertae_Sedis","Incertae_Sedis","Mortierellales","Mortierellales_X","Mortierellales_X_X","Mortierella_sp._MS-6"
"ASV_664","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_742","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Octospora","Octospora_X"
"ASV_910","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","Capnodiales_X_X_X"
"ASV_665","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_735","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma","Scleroderma_citrinum"
"ASV_623","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_eukaryote"
"ASV_940","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascaceae_X","Gymnoascaceae_X_X"
"ASV_837","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","uncultured_eukaryote"
"ASV_833","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_801","Fungi","Ascomycota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Ochroconis","Ochroconis_X"
"ASV_545","Fungi","Incertae_Sedis","Incertae_Sedis","Mucorales","Mucorales_X","Mucorales_X_X","Gongronella_sp._xt-2009"
"ASV_693","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_fungus"
"ASV_671","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Platygloeaceae","Platygloeaceae_X","Platygloeaceae_X_X"
"ASV_928","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_707","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Incertae_Sedis","Hannaella","Hannaella_X"
"ASV_838","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Incertae_Sedis","Candida","Candida_X"
"ASV_694","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","uncultured","uncultured_X","uncultured_X_X"
"ASV_784","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Plakinidae_sp."
"ASV_931","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_956","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_608","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_826","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_X","Microascales_X_X","Microascales_X_X_X"
"ASV_787","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Diaporthe","Phomopsis_sp._SC1104"
"ASV_912","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces","uncultured_marine_eukaryote"
"ASV_882","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_894","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_695","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_X","Chytridiales_X_X","Chytridiales_X_X_X"
"ASV_510","Fungi","Ascomycota","Sordariomycetes","Incertae_Sedis","Annulatascaceae","Annulatascaceae_X","Annulatascaceae_X_X"
"ASV_887","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","Dothideomycetes_X_X_X_X"
"ASV_872","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","Ascomycota_X_X_X_X_X"
"ASV_704","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_X","Microbotryomycetes_X_X","Microbotryomycetes_X_X_X","Microbotryomycetes_X_X_X_X"
"ASV_892","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_766","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_642","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Endogonales_X_X_X"
"ASV_822","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_772","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_X","Agaricomycetes_X_X","Agaricomycetes_X_X_X","Agaricomycetes_X_X_X_X"
"ASV_744","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_X","Tremellales_X_X","Tremellales_X_X_X"
"ASV_885","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_X","Agaricales_X_X","Agaricales_X_X_X"
"ASV_819","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_775","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_878","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_X","Capnodiales_X_X","Capnodiales_X_X_X"
"ASV_662","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_789","Fungi","Ascomycota","Ascomycota_X","Ascomycota_X_X","Ascomycota_X_X_X","Ascomycota_X_X_X_X","uncultured_fungus"
"ASV_850","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","Zoopagales_X_X_X"
"ASV_924","Fungi","Ascomycota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Ochroconis","Ochroconis_olivacea"
"ASV_879","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_X","Dothideomycetes_X_X","Dothideomycetes_X_X_X","uncultured_eukaryote"
"ASV_888","Fungi","Incertae_Sedis","Incertae_Sedis","Endogonales","Endogonales_X","Endogonales_X_X","Endogonales_X_X_X"
"ASV_794","Fungi","Fungi_X","Fungi_X_X","Fungi_X_X_X","Fungi_X_X_X_X","Fungi_X_X_X_X_X","Fungi_X_X_X_X_X_X"
"ASV_908","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_X","Sordariomycetes_X_X","Sordariomycetes_X_X_X","Sordariomycetes_X_X_X_X"
"ASV_952","Fungi","Incertae_Sedis","Incertae_Sedis_X","Zoopagales","Zoopagales_X","Zoopagales_X_X","uncultured_Eimeriidae"
"ASV_959","Fungi","Incertae_Sedis","Incertae_Sedis","Kickxellales","Kickxellaceae","Spiromyces","Spiromyces_aspiralis"
"ASV_814","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_X","Pleosporales_X_X","Pleosporales_X_X_X"
