SampleID,con_crop,season,condition
Y2_Summer_1,Y2,Summer,Disease
Y2_Summer_2,Y2,Summer,Disease
Y2_Summer_3,Y2,Summer,Disease
Y2_Summer_4,Y2,Summer,Disease
Y5_Summer_1,Y5,Summer,Disease
Y5_Summer_2,Y5,Summer,Disease
Y5_Summer_3,Y5,Summer,Disease
Y5_Summer_4,Y5,Summer,Disease
Y8_Summer_1,Y8,Summer,Health
Y8_Summer_2,Y8,Summer,Health
Y8_Summer_3,Y8,Summer,Health
Y8_Summer_4,Y8,Summer,Health
Y11_Summer_1,Y11,Summer,Health
Y11_Summer_2,Y11,Summer,Health
Y11_Summer_3,Y11,Summer,Health
Y11_Summer_4,Y11,Summer,Health
Y2_Spring_1,Y2,Spring,Disease
Y2_Spring_2,Y2,Spring,Disease
Y2_Spring_3,Y2,Spring,Disease
Y2_Spring_4,Y2,Spring,Disease
Y5_Spring_1,Y5,Spring,Disease
Y5_Spring_2,Y5,Spring,Disease
Y5_Spring_3,Y5,Spring,Disease
Y5_Spring_4,Y5,Spring,Disease
Y8_Spring_1,Y8,Spring,Health
Y8_Spring_2,Y8,Spring,Health
Y8_Spring_3,Y8,Spring,Health
Y8_Spring_4,Y8,Spring,Health
Y11_Spring_1,Y11,Spring,Health
Y11_Spring_2,Y11,Spring,Health
Y11_Spring_3,Y11,Spring,Health
Y11_Spring_4,Y11,Spring,Health
